# z, u, v, w, u_mag
1.717500000000000000e+03 5.356848028383535798e+00 3.846881708712156289e+00 -2.498923014135761254e-03 6.595022814565312252e+00
1.725000000000000000e+03 5.360910014042419292e+00 3.822055558180045942e+00 2.542526100538150969e-03 6.583879656624523236e+00
1.732500000000000000e+03 5.356859892311726767e+00 3.846653479521947805e+00 -2.596840857359143748e-03 6.594899365491390775e+00
1.740000000000000000e+03 5.361008946912220630e+00 3.822225191250072207e+00 2.641255723372848505e-03 6.584058726783299065e+00
1.747500000000000000e+03 5.356891194259350897e+00 3.846434270154750479e+00 -2.696482015804660144e-03 6.594796974340419560e+00
1.755000000000000000e+03 5.361110036026420111e+00 3.822396963136160952e+00 2.741798519964324787e-03 6.584240797513018606e+00
1.762500000000000000e+03 5.356937840833436937e+00 3.846225891019510179e+00 -2.797918629971231363e-03 6.594713372365070825e+00
1.770000000000000000e+03 5.361208671652465618e+00 3.822571832518333323e+00 2.844220742744019668e-03 6.584422672137306698e+00
1.777500000000000000e+03 5.356994995793302294e+00 3.846028976638855124e+00 -2.901216573119120602e-03 6.594645001147355856e+00
1.785000000000000000e+03 5.361299921501182730e+00 3.822750365327124200e+00 2.948579884339525871e-03 6.584600663519435848e+00
1.792500000000000000e+03 5.357057464813759218e+00 3.845843409876758212e+00 -3.006431396160870982e-03 6.594587572641601447e+00
1.800000000000000000e+03 5.361378843257684323e+00 3.822932743504972475e+00 3.054922921643837917e-03 6.584770853632464949e+00
1.807500000000000000e+03 5.357120007163012509e+00 3.845668932757323688e+00 -3.113608477448675128e-03 6.594536678651415684e+00
1.815000000000000000e+03 5.361440549120580989e+00 3.823119065772976999e+00 3.163288471316285690e-03 6.584929320746365278e+00
1.822500000000000000e+03 5.357177663856501404e+00 3.845505612980398169e+00 -3.222786896763685065e-03 6.594488329502308233e+00
1.830000000000000000e+03 5.361480570439397297e+00 3.823309665332510487e+00 3.273711382711696431e-03 6.585072620815230593e+00
1.837500000000000000e+03 5.357226335445695042e+00 3.845354013428692319e+00 -3.334003086723599536e-03 6.594439522306778656e+00
1.845000000000000000e+03 5.361495561046087488e+00 3.823505164781625165e+00 3.386224059879088411e-03 6.585198392056389238e+00
1.852500000000000000e+03 5.357263390161897121e+00 3.845214807667538093e+00 -3.447289184617579119e-03 6.594388510883883114e+00
1.860000000000000000e+03 5.361483966774930110e+00 3.823706221502896963e+00 3.500852913325405800e-03 6.585305752227129439e+00
1.867500000000000000e+03 5.357288159401762506e+00 3.845088019966762083e+00 -3.562669252513664137e-03 6.594334765294406431e+00
1.875000000000000000e+03 5.361446397430548849e+00 3.823913050416785531e+00 3.617615944262909857e-03 6.585395324262161232e+00
1.882500000000000000e+03 5.357302101075644529e+00 3.844972258093068973e+00 -3.680159011528970608e-03 6.594278657386657194e+00
1.890000000000000000e+03 5.361385493561397375e+00 3.824124927493169679e+00 3.736523809752094211e-03 6.585468839289683629e+00
1.897500000000000000e+03 5.357308527030033574e+00 3.844864371558690763e+00 -3.799767684944374991e-03 6.594221040252182142e+00
1.905000000000000000e+03 5.361305553571680704e+00 3.824339889169725115e+00 3.857581687547591027e-03 6.585528658170863636e+00
1.912500000000000000e+03 5.357312034216537455e+00 3.844760052855883181e+00 -3.921500086041408879e-03 6.594163136756675314e+00
1.920000000000000000e+03 5.361211904177178411e+00 3.824554733958366093e+00 3.980790651800744130e-03 6.585577259529239669e+00
1.927500000000000000e+03 5.357317806179629827e+00 3.844654859565634908e+00 -4.045356649528950542e-03 6.594106568027346960e+00
1.935000000000000000e+03 5.361110324211669997e+00 3.824765226789294648e+00 4.106148478811248032e-03 6.585616889015094344e+00
1.942500000000000000e+03 5.357331056092798249e+00 3.844545418058629149e+00 -4.171335466949989065e-03 6.594053602764505584e+00
1.950000000000000000e+03 5.361006557977383125e+00 3.824966307617209349e+00 4.233644873560747125e-03 6.585649284074596821e+00
1.957500000000000000e+03 5.357356755899210121e+00 3.844430236733356931e+00 -4.299446678210506155e-03 6.594007411303868693e+00
1.965000000000000000e+03 5.360905942202000674e+00 3.825152550680632757e+00 4.363262469555193035e-03 6.585675636954393397e+00
1.972500000000000000e+03 5.357399447352290345e+00 3.844309257727472229e+00 -4.429662738661731616e-03 6.593971650640587434e+00
1.980000000000000000e+03 5.360812560689270256e+00 3.825319807116488668e+00 4.495246857733042195e-03 6.585696860986382184e+00
1.987500000000000000e+03 5.357462612606456176e+00 3.844182889425930671e+00 -4.561619380861290686e-03 6.593949388735286909e+00
1.995000000000000000e+03 5.360726637131310035e+00 3.825469329103585281e+00 4.630583744562499077e-03 6.585713864742926305e+00
